2023-12-01 00:00:00,0.4135460205301295
2023-12-01 01:00:00,0.4398545314193693
2023-12-01 02:00:00,0.41665924971812984
2023-12-01 03:00:00,0.4191673769767574
2023-12-01 04:00:00,0.43767613498042546
2023-12-01 05:00:00,0.424240689678535
2023-12-01 06:00:00,0.47736728947755813
2023-12-01 07:00:00,0.45011267954272455
2023-12-01 08:00:00,0.3887447189672153
2023-12-01 09:00:00,0.3915141893379129
2023-12-01 10:00:00,0.45784412636287447
2023-12-01 11:00:00,0.36751602448770726
2023-12-01 12:00:00,0.3525401214646024
2023-12-01 13:00:00,0.4409457473193835
2023-12-01 14:00:00,0.3872436556473741
2023-12-01 15:00:00,0.32720292140526536
2023-12-01 16:00:00,0.3445224385138534
2023-12-01 17:00:00,0.35862227223154747
2023-12-01 18:00:00,0.36868596619082245
2023-12-01 19:00:00,0.41999263337210385
2023-12-01 20:00:00,0.43624794063315403
2023-12-01 21:00:00,0.23714619314196064
2023-12-01 22:00:00,0.44955280171847883
2023-12-01 23:00:00,0.3840329465249991
2023-12-02 00:00:00,0.4082286224943571
2023-12-02 01:00:00,0.39894241454418494
2023-12-02 02:00:00,0.45507848108189763
2023-12-02 03:00:00,0.4084049406798123
2023-12-02 04:00:00,0.4070202754559888
2023-12-02 05:00:00,0.4524815120943017
2023-12-02 06:00:00,0.43041702304544627
2023-12-02 07:00:00,0.4206298101779972
2023-12-02 08:00:00,0.4020061610300756
2023-12-02 09:00:00,0.38331633124073805
2023-12-02 10:00:00,0.4051250282955763
2023-12-02 11:00:00,0.40451133792155547
2023-12-02 12:00:00,0.38910813618012335
2023-12-02 13:00:00,0.3818033655925283
2023-12-02 14:00:00,0.35931446265246497
2023-12-02 15:00:00,0.38010518398455434
2023-12-02 16:00:00,0.35185298153372285
2023-12-02 17:00:00,0.42979993471107836
2023-12-02 18:00:00,0.4024722823394173
2023-12-02 19:00:00,0.411395229784875
2023-12-02 20:00:00,0.42024320251776587
2023-12-02 21:00:00,0.44281979338403
2023-12-02 22:00:00,0.33786005144319314
2023-12-02 23:00:00,0.3899306396400351
2023-12-03 00:00:00,0.3901736525868674
2023-12-03 01:00:00,0.39441558568070534
2023-12-03 02:00:00,0.39661113870103065
2023-12-03 03:00:00,0.3561111828442825
2023-12-03 04:00:00,0.36496032604982653
2023-12-03 05:00:00,0.40301602970318523
2023-12-03 06:00:00,0.47897804747294903
2023-12-03 07:00:00,0.41481896848592364
2023-12-03 08:00:00,0.47480923373469025
2023-12-03 09:00:00,0.45296424017570025
2023-12-03 10:00:00,0.33505416048418557
2023-12-03 11:00:00,0.4147654825193955
2023-12-03 12:00:00,0.3690732477947908
2023-12-03 13:00:00,0.35417402503630235
2023-12-03 14:00:00,0.3598566258040936
2023-12-03 15:00:00,0.3348133070780262
2023-12-03 16:00:00,0.37053816786630195
2023-12-03 17:00:00,0.42417968691934493
2023-12-03 18:00:00,0.35855198130267435
2023-12-03 19:00:00,0.3500706952853772
2023-12-03 20:00:00,0.3403959820632135
2023-12-03 21:00:00,0.343099145620663
2023-12-03 22:00:00,0.35427697839131833
2023-12-03 23:00:00,0.4018786653671066
2023-12-04 00:00:00,0.4037236042636554
2023-12-04 01:00:00,0.42345580661872684
2023-12-04 02:00:00,0.3917265891052203
2023-12-04 03:00:00,0.35563991005802775
2023-12-04 04:00:00,0.37435215681720896
2023-12-04 05:00:00,0.4621631855355099
2023-12-04 06:00:00,0.40889167332540316
2023-12-04 07:00:00,0.3972609600924096
2023-12-04 08:00:00,0.3411128388300922
2023-12-04 09:00:00,0.4576770544874461
2023-12-04 10:00:00,0.47928115256793874
2023-12-04 11:00:00,0.36636903810357463
2023-12-04 12:00:00,0.36366511249594335
2023-12-04 13:00:00,0.35579820880986623
2023-12-04 14:00:00,0.35725188915769146
2023-12-04 15:00:00,0.3660759123635845
2023-12-04 16:00:00,0.4868919454487385
2023-12-04 17:00:00,1.8752525007540126
2023-12-04 18:00:00,0.1223386625731638
2023-12-04 19:00:00,0.11918273310686235
2023-12-04 20:00:00,0.024458557506964247
2023-12-04 21:00:00,0.20992312101869715
2023-12-04 22:00:00,0.40482116382589345
2023-12-04 23:00:00,0.35844205161623716
2023-12-05 00:00:00,0.3669355928170581
2023-12-05 01:00:00,0.38635385443144077
2023-12-05 02:00:00,0.39437415207429083
2023-12-05 03:00:00,0.39797726104126285
2023-12-05 04:00:00,0.3913238564539132
2023-12-05 05:00:00,0.3578179775922674
2023-12-05 06:00:00,0.36038903084850504
2023-12-05 07:00:00,0.36880878363364844
2023-12-05 08:00:00,0.4317784225233575
2023-12-05 09:00:00,0.39472645656412814
2023-12-05 10:00:00,0.42536842585886564
2023-12-05 11:00:00,0.411086113395149
2023-12-05 12:00:00,0.33798733777343815
2023-12-05 13:00:00,0.3499775027040055
2023-12-05 14:00:00,0.39529836102465205
2023-12-05 15:00:00,0.3221946174676594
2023-12-05 16:00:00,0.3431804657884288
2023-12-05 17:00:00,0.39789374488078144
2023-12-05 18:00:00,0.35942307568921106
2023-12-05 19:00:00,0.36006680813159836
2023-12-05 20:00:00,0.3342716918750374
2023-12-05 21:00:00,0.33926941851500236
2023-12-05 22:00:00,0.3973948888116827
2023-12-05 23:00:00,0.39000923523572434
2023-12-06 00:00:00,0.41852068806728837
2023-12-06 01:00:00,0.3862907420598831
2023-12-06 02:00:00,0.33982643635280124
2023-12-06 03:00:00,0.3814786363424168
2023-12-06 04:00:00,0.3871798884661122
2023-12-06 05:00:00,0.4393434764808109
2023-12-06 06:00:00,0.42770732883287377
2023-12-06 07:00:00,0.41167892610206813
2023-12-06 08:00:00,0.3834919124547476
2023-12-06 09:00:00,0.44701920420938124
2023-12-06 10:00:00,0.41247462149648245
2023-12-06 11:00:00,0.3622452608242376
2023-12-06 12:00:00,0.3169033234573869
2023-12-06 13:00:00,0.3738116613922614
2023-12-06 14:00:00,0.37554858481500153
2023-12-06 15:00:00,0.40079880373214294
2023-12-06 16:00:00,0.34329043049213054
2023-12-06 17:00:00,0.38229391553856934
2023-12-06 18:00:00,0.19171471406473073
2023-12-06 19:00:00,0.37443477320134655
2023-12-06 20:00:00,0.35801105007364964
2023-12-06 21:00:00,0.3631067785911809
2023-12-06 22:00:00,0.3631202989840931
2023-12-06 23:00:00,0.38036035476767327
2023-12-07 00:00:00,0.34161469199755656
2023-12-07 01:00:00,0.32976146598955053
2023-12-07 02:00:00,0.3268617584157248
2023-12-07 03:00:00,0.33287407971995353
2023-12-07 04:00:00,0.3970522784750673
2023-12-07 05:00:00,0.35064864108462906
2023-12-07 06:00:00,0.3445749561738002
2023-12-07 07:00:00,0.3796213995062943
2023-12-07 08:00:00,0.3477906846638248
2023-12-07 09:00:00,0.37771941323372915
2023-12-07 10:00:00,0.362367802391814
2023-12-07 11:00:00,0.39608290095695026
2023-12-07 12:00:00,0.32621209309069227
2023-12-07 13:00:00,0.3253890196519314
2023-12-07 14:00:00,0.3881330295572799
2023-12-07 15:00:00,0.34473191175607265
2023-12-07 16:00:00,0.3304769594488562
2023-12-07 17:00:00,0.3799815709166187
2023-12-07 18:00:00,0.3471495225044772
2023-12-07 19:00:00,0.3641929087857223
2023-12-07 20:00:00,0.37860081209026525
2023-12-07 21:00:00,0.33219289493029897
2023-12-07 22:00:00,0.3642670158426704
2023-12-07 23:00:00,0.33844154066736576
2023-12-08 00:00:00,0.3555912491428019
2023-12-08 01:00:00,0.3946286362721408
2023-12-08 02:00:00,0.34817441524698
2023-12-08 03:00:00,0.37759236444908734
2023-12-08 04:00:00,0.3336280792714734
2023-12-08 05:00:00,0.34766992465799024
2023-12-08 06:00:00,0.35104500331932914
2023-12-08 07:00:00,0.3778654598412706
2023-12-08 08:00:00,0.3505069423261851
2023-12-08 09:00:00,0.41012559975585594
2023-12-08 10:00:00,0.3477916731702346
2023-12-08 11:00:00,0.4254001716421128
2023-12-08 12:00:00,0.38707121837581654
2023-12-08 13:00:00,0.3540139826576846
2023-12-08 14:00:00,0.39153863900482916
2023-12-08 15:00:00,0.3624056932852036
2023-12-08 16:00:00,0.3688031593800394
2023-12-08 17:00:00,0.363654479113022
2023-12-08 18:00:00,0.44407055988916233
2023-12-08 19:00:00,0.40358933287168286
2023-12-08 20:00:00,0.4115725432241626
2023-12-08 21:00:00,0.36154041015431376
2023-12-08 22:00:00,0.3711089318832546
2023-12-08 23:00:00,0.36296958113111794
2023-12-09 00:00:00,0.37256918635862096
2023-12-09 01:00:00,0.3764978979778051
2023-12-09 02:00:00,0.3430564292078028
2023-12-09 03:00:00,0.36805159542172267
2023-12-09 04:00:00,0.3905991043848348
2023-12-09 05:00:00,0.3394282135881497
2023-12-09 06:00:00,0.40064374858176455
2023-12-09 07:00:00,0.3640195819145873
2023-12-09 08:00:00,0.45292791189663245
2023-12-09 09:00:00,0.4163170634549974
2023-12-09 10:00:00,0.4207718050061503
2023-12-09 11:00:00,0.3648544653939394
2023-12-09 12:00:00,0.3574557675891383
2023-12-09 13:00:00,0.3908487638259143
2023-12-09 14:00:00,0.38070424058228375
2023-12-09 15:00:00,0.41925287798629446
2023-12-09 16:00:00,0.35882642420660116
2023-12-09 17:00:00,0.34236938245275833
2023-12-09 18:00:00,0.3834589220003649
2023-12-09 19:00:00,0.4351171759426125
2023-12-09 20:00:00,0.38332795454089325
2023-12-09 21:00:00,0.3602457019032783
2023-12-09 22:00:00,0.4110935263471606
2023-12-09 23:00:00,0.3746094079548623
2023-12-10 00:00:00,0.3987079190993878
2023-12-10 01:00:00,0.3785289351100619
2023-12-10 02:00:00,0.3025107470891345
2023-12-10 03:00:00,0.37508310847899623
2023-12-10 04:00:00,0.19495041481128908
2023-12-10 05:00:00,0.38284016001977816
2023-12-10 06:00:00,0.4097129454170572
2023-12-10 07:00:00,0.37366395588285806
2023-12-10 08:00:00,0.393304919501172
2023-12-10 09:00:00,0.33434543430793673
2023-12-10 10:00:00,0.346393906192677
2023-12-10 11:00:00,0.3555335588367584
2023-12-10 12:00:00,0.3861629507610981
2023-12-10 13:00:00,0.3990120105837134
2023-12-10 14:00:00,0.377014582474817
2023-12-10 15:00:00,0.2668767721284102
2023-12-10 16:00:00,0.34831343764875883
2023-12-10 17:00:00,0.3543989536853572
2023-12-10 18:00:00,0.33453739493758244
2023-12-10 19:00:00,0.32929693580882724
2023-12-10 20:00:00,0.37703621021166916
2023-12-10 21:00:00,0.3538903764872273
2023-12-10 22:00:00,0.3537924546773472
2023-12-10 23:00:00,0.34013012714166113
2023-12-11 00:00:00,0.3368927048036144
2023-12-11 01:00:00,0.345822891916306
2023-12-11 02:00:00,0.317639396743479
2023-12-11 03:00:00,0.32629501113405823
2023-12-11 04:00:00,0.33639291737072863
2023-12-11 05:00:00,0.3737858334883205
2023-12-11 06:00:00,0.34291791875897554
2023-12-11 07:00:00,0.3406003106703369
2023-12-11 08:00:00,0.34354524738376907
2023-12-11 09:00:00,0.3333962130337068
2023-12-11 10:00:00,0.3437740225125773
2023-12-11 11:00:00,0.3522645934555336
2023-12-11 12:00:00,0.34198022510579357
2023-12-11 13:00:00,0.3391666485143371
2023-12-11 14:00:00,0.3158542933481845
2023-12-11 15:00:00,0.29036613709445874
2023-12-11 16:00:00,0.331743891302902
2023-12-11 17:00:00,0.3097046241709108
2023-12-11 18:00:00,0.28947918661924726
2023-12-11 19:00:00,0.33624941149453946
2023-12-11 20:00:00,0.3338726220040556
2023-12-11 21:00:00,0.3651167973974345
2023-12-11 22:00:00,0.3905149808450295
2023-12-11 23:00:00,0.4036382979346405
2023-12-12 00:00:00,0.39453555945786106
2023-12-12 01:00:00,0.37467871245086315
2023-12-12 02:00:00,0.3461296139127091
2023-12-12 03:00:00,0.28824176643553856
2023-12-12 04:00:00,0.3135009439232259
2023-12-12 05:00:00,0.3423617852070529
2023-12-12 06:00:00,0.32429881966578145
2023-12-12 07:00:00,0.3340264715122577
2023-12-12 08:00:00,0.3584527457289172
2023-12-12 09:00:00,0.3692946630405007
2023-12-12 10:00:00,0.339536746954078
2023-12-12 11:00:00,0.3452571081496911
2023-12-12 12:00:00,0.32238881061846836
2023-12-12 13:00:00,0.27546002153999277
2023-12-12 14:00:00,0.26106249766610157
2023-12-12 15:00:00,0.27782578046935735
2023-12-12 16:00:00,0.262520030663682
2023-12-12 17:00:00,0.2715961758292257
2023-12-12 18:00:00,0.33000603511690846
2023-12-12 19:00:00,0.33529458519025607
2023-12-12 20:00:00,0.3618018170665158
2023-12-12 21:00:00,0.3588173801528872
2023-12-12 22:00:00,0.3600811741979608
2023-12-12 23:00:00,0.3828605110534752
2023-12-13 00:00:00,0.34547827605710874
2023-12-13 01:00:00,0.32793226229077216
2023-12-13 02:00:00,0.3147709905291404
2023-12-13 03:00:00,0.24075013712388318
2023-12-13 04:00:00,0.26266237848966506
2023-12-13 05:00:00,0.3010804026565766
2023-12-13 06:00:00,0.29536595813052413
2023-12-13 07:00:00,0.2977224573639477
2023-12-13 08:00:00,0.3275753310578647
2023-12-13 09:00:00,0.3132119800130594
2023-12-13 10:00:00,0.27622942434636377
2023-12-13 11:00:00,0.321420234277981
2023-12-13 12:00:00,0.21942844638350176
2023-12-13 13:00:00,0.29281230781966094
2023-12-13 14:00:00,0.2532580729306788
2023-12-13 15:00:00,0.28506926003043254
2023-12-13 16:00:00,0.315836717983856
2023-12-13 17:00:00,0.3380682953337057
2023-12-13 18:00:00,0.31014993094825954
2023-12-13 19:00:00,0.35433840520815946
2023-12-13 20:00:00,0.3589183538862065
2023-12-13 21:00:00,0.33295339441817734
2023-12-13 22:00:00,0.3557750810894343
2023-12-13 23:00:00,0.3626305627158849
2023-12-14 00:00:00,0.39118712267285566
2023-12-14 01:00:00,0.265880657730606
2023-12-14 02:00:00,0.304293496507794
2023-12-14 03:00:00,0.3263755034247881
2023-12-14 04:00:00,0.26304975676270115
2023-12-14 05:00:00,0.25658490778766624
2023-12-14 06:00:00,0.3193199380034206
2023-12-14 07:00:00,0.3334597723455971
2023-12-14 08:00:00,0.36444211842686525
2023-12-14 09:00:00,0.30787198221883466
2023-12-14 10:00:00,0.2352371651223818
2023-12-14 11:00:00,0.3653621424061541
2023-12-14 12:00:00,0.3450293999131016
2023-12-14 13:00:00,0.31527987856739315
2023-12-14 14:00:00,0.32014504213373496
2023-12-14 15:00:00,0.30728148718902665
2023-12-14 16:00:00,0.34603279305536006
2023-12-14 17:00:00,0.3409620799220144
2023-12-14 18:00:00,0.3305544434133491
2023-12-14 19:00:00,0.33386722754594117
2023-12-14 20:00:00,0.3435909196942795
2023-12-14 21:00:00,0.37165164807955947
2023-12-14 22:00:00,0.3379296425877456
2023-12-14 23:00:00,0.323766734666866
2023-12-15 00:00:00,0.30867012415915507
2023-12-15 01:00:00,0.28965950794098033
2023-12-15 02:00:00,0.2990932190588264
2023-12-15 03:00:00,0.28546314124357314
2023-12-15 04:00:00,0.26409074159369644
2023-12-15 05:00:00,0.30957669645648833
2023-12-15 06:00:00,0.2868848720703547
2023-12-15 07:00:00,0.29432729899101084
2023-12-15 08:00:00,0.29219124264286833
2023-12-15 09:00:00,0.3137955040105767
2023-12-15 10:00:00,0.34891326798114064
2023-12-15 11:00:00,0.32235271606858756
2023-12-15 12:00:00,0.1897288323976636
2023-12-15 13:00:00,0.2871741150370878
2023-12-15 14:00:00,0.23900893127866107
2023-12-15 15:00:00,0.26488247015948174
2023-12-15 16:00:00,0.2727719698388437
2023-12-15 17:00:00,0.2487656125790632
2023-12-15 18:00:00,0.28615683282091897
2023-12-15 19:00:00,0.26395912793074466
2023-12-15 20:00:00,0.3221434231683044
2023-12-15 21:00:00,0.32702644366205136
2023-12-15 22:00:00,0.23550633463191745
2023-12-15 23:00:00,0.2866433877721231
2023-12-16 00:00:00,0.3495448487381201
2023-12-16 01:00:00,0.3332004979797912
2023-12-16 02:00:00,0.3208887316104067
2023-12-16 03:00:00,0.324297575790102
2023-12-16 04:00:00,0.3205121566804565
2023-12-16 05:00:00,0.3018928075841565
2023-12-16 06:00:00,0.3209462500621324
2023-12-16 07:00:00,0.3627536325571298
2023-12-16 08:00:00,0.3677659518126081
