2023-12-01 00:00:00,0.4135460205301295
2023-12-16 09:00:00,0.40194534090911044
2023-12-16 10:00:00,0.31598182945960646
2023-12-16 11:00:00,0.40162009268208076
2023-12-16 12:00:00,0.39067019993354724
2023-12-16 13:00:00,0.3243014046706164
2023-12-16 14:00:00,0.3410877640578241
2023-12-16 15:00:00,0.35366671725091153
2023-12-16 16:00:00,0.3849681951177741
2023-12-16 17:00:00,0.3154429870324279
2023-12-16 18:00:00,0.34996755455495465
2023-12-16 19:00:00,0.4174500422160595
2023-12-16 20:00:00,0.3919408886213152
2023-12-16 21:00:00,0.39812175019145196
2023-12-16 22:00:00,0.0
2023-12-17 00:00:00,0.0
2023-12-17 01:00:00,0.24707761667663408
2023-12-17 02:00:00,0.23305130178527894
2023-12-17 03:00:00,0.14280006112992613
2023-12-17 04:00:00,0.30453514373623697
2023-12-17 05:00:00,0.3660813529057784
2023-12-17 06:00:00,0.3858282658274587
2023-12-17 07:00:00,0.37220036193538697
2023-12-17 08:00:00,0.39413324626608215
2023-12-17 09:00:00,0.3646896307652414
2023-12-17 10:00:00,0.35724977034880023
2023-12-17 11:00:00,0.36590717786765237
2023-12-17 12:00:00,0.37270589451047076
2023-12-17 13:00:00,0.3621427503909878
2023-12-17 14:00:00,0.28842680594328846
2023-12-17 15:00:00,0.30833521120179136
2023-12-17 16:00:00,0.34732971513040184
2023-12-17 17:00:00,0.33028647576666303
2023-12-17 18:00:00,0.35900746370856546
2023-12-17 19:00:00,0.3570427880983846
2023-12-17 20:00:00,0.3466333757311604
2023-12-17 21:00:00,0.36046566937473806
2023-12-17 22:00:00,0.37441289172641595
2023-12-17 23:00:00,0.3460444036628382
2023-12-18 00:00:00,0.4215436515939781
2023-12-18 01:00:00,0.43633299851691343
2023-12-18 02:00:00,0.34506036405532375
2023-12-18 03:00:00,0.4265965682585174
2023-12-18 04:00:00,0.4001229641877679
2023-12-18 05:00:00,0.38428697994148464
2023-12-18 06:00:00,0.4201693789239452
2023-12-18 07:00:00,0.3786863948961798
2023-12-18 08:00:00,0.4027256166962193
2023-12-18 09:00:00,0.4418788036912774
2023-12-18 10:00:00,0.3553032964460218
2023-12-18 11:00:00,0.3635608600076726
2023-12-18 12:00:00,0.34058384146116616
2023-12-18 13:00:00,0.3306113786173136
2023-12-18 14:00:00,0.31172119683493904
2023-12-18 15:00:00,0.3057330632106938
2023-12-18 16:00:00,0.35310633020647264
2023-12-18 17:00:00,0.35360999003890364
2023-12-18 18:00:00,0.32454295118552706
2023-12-18 19:00:00,0.32853831664046323
2023-12-18 20:00:00,0.36046733021717525
2023-12-18 21:00:00,0.35999829163269287
2023-12-18 22:00:00,0.3578565480086533
2023-12-18 23:00:00,0.36025656545069523
2023-12-19 00:00:00,0.3581138251491024
2023-12-19 01:00:00,0.3958861480010858
2023-12-19 02:00:00,0.38352705171740054
2023-12-19 03:00:00,0.32635942607183616
2023-12-19 04:00:00,0.3672260331518308
2023-12-19 05:00:00,0.4112870151768623
2023-12-19 06:00:00,0.377216583732722
2023-12-19 07:00:00,0.37599323953165026
2023-12-19 08:00:00,0.3486183505262991
2023-12-19 09:00:00,0.35294979893680434
2023-12-19 10:00:00,0.3470903409232843
2023-12-19 11:00:00,0.30325010625802257
2023-12-19 12:00:00,0.31139218578979505
2023-12-19 13:00:00,0.29795989106614895
2023-12-19 14:00:00,0.3188472565370501
2023-12-19 15:00:00,0.2778482288713822
2023-12-19 16:00:00,0.2747143586641013
2023-12-19 17:00:00,0.7467079029410011
2023-12-19 18:00:00,0.3398999367835683
2023-12-19 19:00:00,0.3085598473624694
2023-12-19 20:00:00,0.3243308777684759
2023-12-19 21:00:00,0.3714993799898208
2023-12-19 22:00:00,0.37747131350484375
2023-12-19 23:00:00,0.3729410353850221
2023-12-20 00:00:00,0.31430397407361527
2023-12-20 01:00:00,0.0
2023-12-20 02:00:00,
2023-12-20 03:00:00,0.0
2023-12-20 04:00:00,0.15663116453296747
2023-12-20 05:00:00,0.29325896176598976
2023-12-20 06:00:00,0.35097740852858067
2023-12-20 07:00:00,0.24134131437135575
2023-12-20 08:00:00,0.37695378724807915
2023-12-20 09:00:00,0.40313220146842316
2023-12-20 10:00:00,0.3809970924793219
2023-12-20 11:00:00,0.3559642340038137
2023-12-20 12:00:00,0.31429132965167056
2023-12-20 13:00:00,0.36331659135944994
2023-12-20 14:00:00,0.31589304682735536
2023-12-20 15:00:00,0.3208275205841384
2023-12-20 16:00:00,0.3287895034497386
2023-12-20 17:00:00,0.31003221917839857
2023-12-20 18:00:00,0.3353706081727582
2023-12-20 19:00:00,0.2714924100768001
2023-12-20 20:00:00,0.30583292955065783
2023-12-20 21:00:00,0.28654584823622603
2023-12-20 22:00:00,0.26962541529203776
2023-12-20 23:00:00,0.2470531984073615
2023-12-21 00:00:00,0.23900563337379108
2023-12-21 01:00:00,0.24271956233219008
2023-12-21 02:00:00,
2023-12-21 04:00:00,2.273211019099061e-15
2023-12-21 05:00:00,0.19386487604895739
2023-12-21 06:00:00,0.22986307812617368
2023-12-21 07:00:00,0.28834150796848446
2023-12-21 08:00:00,0.24342499327064335
2023-12-21 09:00:00,0.22224818384731865
2023-12-21 10:00:00,0.24740109261518695
2023-12-21 11:00:00,0.23924211805241402
2023-12-21 12:00:00,0.2416332179727583
2023-12-21 13:00:00,0.22097228715133815
2023-12-21 14:00:00,0.26068838504816244
2023-12-21 15:00:00,0.0
2023-12-21 16:00:00,0.0
2023-12-21 17:00:00,0.0
2023-12-21 18:00:00,0.0
2023-12-21 19:00:00,0.0
2023-12-21 20:00:00,0.0
2023-12-21 21:00:00,0.0
2023-12-21 22:00:00,0.0
2023-12-21 23:00:00,0.0
2023-12-22 00:00:00,0.0
2023-12-22 01:00:00,0.0
2023-12-22 02:00:00,0.0
2023-12-22 03:00:00,0.0
2023-12-22 04:00:00,0.09880727935241027
2023-12-22 05:00:00,0.21402866459592362
2023-12-22 06:00:00,0.09146141596931939
2023-12-22 07:00:00,0.12073677639058554
2023-12-22 08:00:00,0.11878173624736939
2023-12-22 09:00:00,0.10245385890513405
2023-12-22 10:00:00,0.10723866431196603
2023-12-22 11:00:00,0.1086156965097751
2023-12-22 12:00:00,0.09203872815133057
2023-12-22 13:00:00,0.09433173437898874
2023-12-22 14:00:00,0.13021072305500575
2023-12-22 15:00:00,0.10240292899713065
2023-12-22 16:00:00,0.8305759260519857
2023-12-22 17:00:00,0.6916361661712249
2023-12-22 18:00:00,0.10108514025901137
2023-12-22 19:00:00,0.13019788392365356
2023-12-22 20:00:00,0.11407576774059454
2023-12-22 21:00:00,0.09775501798048651
2023-12-22 22:00:00,0.1092321846865884
2023-12-22 23:00:00,0.11024143082006597
2023-12-23 00:00:00,0.11231399385112796
2023-12-23 01:00:00,0.11020877465280066
2023-12-23 02:00:00,0.11078709121931582
2023-12-23 03:00:00,0.10970684675705103
2023-12-23 04:00:00,0.0919935650855445
2023-12-23 05:00:00,0.11506508162926081
2023-12-23 06:00:00,0.1025695425435398
2023-12-23 07:00:00,0.10292746203569164
2023-12-23 08:00:00,0.1033679216170409
2023-12-23 09:00:00,0.10406140462550123
2023-12-23 10:00:00,0.09239207200886702
2023-12-23 11:00:00,0.09691224481778056
2023-12-23 12:00:00,0.10953896265761007
2023-12-23 13:00:00,0.08485830885030077
2023-12-23 14:00:00,0.09750571729119263
2023-12-23 15:00:00,0.09133638972866312
2023-12-23 16:00:00,0.1042837689956972
2023-12-23 17:00:00,0.10433929115760103
2023-12-23 18:00:00,0.10379268773142657
2023-12-23 19:00:00,0.08590225140393581
2023-12-23 20:00:00,0.10195954360300093
2023-12-23 21:00:00,0.10669671468185657
2023-12-23 22:00:00,0.09415746419626701
2023-12-23 23:00:00,0.10241854170474926
2023-12-24 00:00:00,0.10380636562559188
2023-12-24 01:00:00,0.09169444620670543
2023-12-24 02:00:00,0.0844971735193903
2023-12-24 03:00:00,0.10128824630683261
2023-12-24 04:00:00,0.10538187137267305
2023-12-24 05:00:00,0.10343283728913004
2023-12-24 06:00:00,0.09862220726088891
2023-12-24 07:00:00,0.09995420904828574
2023-12-24 08:00:00,0.1062749536965671
2023-12-24 09:00:00,0.09050327693921913
2023-12-24 10:00:00,0.09760692678524673
2023-12-24 11:00:00,0.090744758767336
2023-12-24 12:00:00,0.09780248206993286
2023-12-24 13:00:00,0.09029630314825175
2023-12-24 14:00:00,0.09325095698186028
2023-12-24 15:00:00,0.10073655015022442
2023-12-24 16:00:00,0.09304303258076298
2023-12-24 17:00:00,0.09408572094539222
2023-12-24 18:00:00,0.09439427342580065
2023-12-24 19:00:00,0.1041666575721469
2023-12-24 20:00:00,0.11435854582300217
2023-12-24 21:00:00,0.1204937955780553
2023-12-24 22:00:00,0.09596794925414392
2023-12-24 23:00:00,0.10962629742768794
2023-12-25 00:00:00,0.0940343235190411
2023-12-25 01:00:00,0.10058857309183108
2023-12-25 02:00:00,0.09933722569176977
2023-12-25 03:00:00,0.10668790829291001
2023-12-25 04:00:00,0.09337848579549575
2023-12-25 05:00:00,0.10319210723733624
2023-12-25 06:00:00,0.10814975084375099
2023-12-25 07:00:00,0.09405482555100174
2023-12-25 08:00:00,0.04296908036354889
2023-12-25 09:00:00,0.08468856018761103
2023-12-25 10:00:00,0.09824586702453342
2023-12-25 11:00:00,0.09138308546942804
2023-12-25 12:00:00,0.10112639115121978
2023-12-25 13:00:00,0.10361426815736033
2023-12-25 14:00:00,0.10327258656877232
2023-12-25 15:00:00,0.10506102930751984
2023-12-25 16:00:00,0.09843807483916826
2023-12-25 17:00:00,0.09776192411245187
2023-12-25 18:00:00,0.09336214363530095
2023-12-25 19:00:00,0.09268064535352702
2023-12-25 20:00:00,0.09333141631230774
2023-12-25 21:00:00,0.09352562016002228
2023-12-25 22:00:00,0.08812945115869374
2023-12-25 23:00:00,0.09181213281462951
2023-12-26 00:00:00,0.0912174899113223
2023-12-26 01:00:00,0.08987612722453017
2023-12-26 02:00:00,0.09307035048661261
2023-12-26 03:00:00,0.10398571433260724
2023-12-26 04:00:00,0.08459075601408168
2023-12-26 05:00:00,0.1068054769274529
2023-12-26 06:00:00,0.10166828971581716
2023-12-26 07:00:00,0.09446205160240985
2023-12-26 08:00:00,0.09309921426335084
2023-12-26 09:00:00,0.10495247866306373
2023-12-26 10:00:00,0.09837783361730178
2023-12-26 11:00:00,0.0867161240777972
2023-12-26 12:00:00,0.08613985722256716
2023-12-26 13:00:00,0.10660595073998713
2023-12-26 14:00:00,0.08943269987100824
2023-12-26 15:00:00,0.10275730237251093
2023-12-26 16:00:00,0.08535808419756089
2023-12-26 17:00:00,0.09280136766492078
2023-12-26 18:00:00,0.09732790533042511
2023-12-26 19:00:00,0.09327381490507329
2023-12-26 20:00:00,0.0785853925745141
2023-12-26 21:00:00,0.08949976118909594
2023-12-26 22:00:00,0.09828989700324832
2023-12-26 23:00:00,0.09718705316364219
2023-12-27 00:00:00,0.07792963020785662
2023-12-27 01:00:00,0.08814813834086735
2023-12-27 02:00:00,0.08835983455056141
2023-12-27 03:00:00,0.07971717254015741
2023-12-27 04:00:00,0.08165302376620114
2023-12-27 05:00:00,0.0826892970763653
2023-12-27 06:00:00,0.09206382647230064
2023-12-27 07:00:00,0.08735500178798038
2023-12-27 08:00:00,0.08545757898900223
2023-12-27 09:00:00,0.09558779346355825
2023-12-27 10:00:00,0.07895033352198912
2023-12-27 11:00:00,0.09083055362652195
2023-12-27 12:00:00,0.09864921637234816
2023-12-27 13:00:00,0.08753486623006307
2023-12-27 14:00:00,0.09052933062281988
2023-12-27 15:00:00,0.10927071854918297
2023-12-27 16:00:00,0.0871263566312529
2023-12-27 17:00:00,0.08497176958325806
2023-12-27 18:00:00,0.0913484115890564
2023-12-27 19:00:00,0.0853659498444433
2023-12-27 20:00:00,0.09257686432491492
2023-12-27 21:00:00,0.09288871574702433
2023-12-27 22:00:00,0.09514278875974076
2023-12-27 23:00:00,0.09146661138033722
2023-12-28 00:00:00,0.0906591877253227
2023-12-28 01:00:00,0.09868994926786372
2023-12-28 02:00:00,0.07820168992701618
2023-12-28 03:00:00,0.08128686234105116
2023-12-28 04:00:00,0.08161457132617425
2023-12-28 05:00:00,0.08882188304089254
2023-12-28 06:00:00,0.0924660983409656
2023-12-28 07:00:00,0.08338859855608172
2023-12-28 08:00:00,0.08417024128566285
2023-12-28 09:00:00,0.09003894050986486
2023-12-28 10:00:00,0.09818572055085467
2023-12-28 11:00:00,0.08660419192437013
2023-12-28 12:00:00,0.08605187390742507
2023-12-28 13:00:00,0.09718063584330686
2023-12-28 14:00:00,0.08600282861993809
2023-12-28 15:00:00,0.09480560653190193
2023-12-28 16:00:00,0.07745094218840466
2023-12-28 17:00:00,0.09736971147051737
2023-12-28 18:00:00,0.08225518665528705
2023-12-28 19:00:00,0.09993517022186117
2023-12-28 20:00:00,0.09705343199683446
2023-12-28 21:00:00,0.07858744174460797
2023-12-28 22:00:00,0.08325152796890921
2023-12-28 23:00:00,0.07982315487347835
2023-12-29 00:00:00,0.08875601441878046
2023-12-29 01:00:00,0.07594918066928778
2023-12-29 02:00:00,0.08256306787170868
2023-12-29 03:00:00,0.08104744641370216
2023-12-29 04:00:00,0.07947605938175882
2023-12-29 05:00:00,0.07275433396209229
2023-12-29 06:00:00,0.08826581143616415
2023-12-29 07:00:00,0.07951247925846218
2023-12-29 08:00:00,0.09568611767875687
2023-12-29 09:00:00,0.09516004105951929
2023-12-29 10:00:00,0.08762967425719716
2023-12-29 11:00:00,0.07406767420061591
2023-12-29 12:00:00,0.08320795326481414
2023-12-29 13:00:00,0.08256007885402289
2023-12-29 14:00:00,0.08097137625231436
2023-12-29 15:00:00,0.07658041321177878
2023-12-29 16:00:00,0.08497088877598151
2023-12-29 17:00:00,0.07277787874247352
2023-12-29 18:00:00,0.08362942342758793
2023-12-29 19:00:00,0.08451235520693769
2023-12-29 20:00:00,0.09005076656588672
2023-12-29 21:00:00,0.13030920895365317
2023-12-29 22:00:00,0.04340590863333737
2023-12-29 23:00:00,0.07038016505714152
2023-12-30 00:00:00,0.08821608064748823
2023-12-30 01:00:00,0.09178164347913524
2023-12-30 02:00:00,0.06916287440901414
2023-12-30 03:00:00,0.0979481907447459
2023-12-30 04:00:00,0.09607430806106476
2023-12-30 05:00:00,3.1317067850251244e-16
2023-12-30 06:00:00,0.05382401403021514
2023-12-30 07:00:00,0.06536635015707251
2023-12-30 08:00:00,0.09905171240064506
2023-12-30 09:00:00,0.09254939877760779
2023-12-30 10:00:00,0.08875743601837648
2023-12-30 11:00:00,0.04014192452274554
2023-12-30 12:00:00,0.08189778912797216
2023-12-30 13:00:00,0.09770266763420786
2023-12-30 14:00:00,0.08748515864782554
2023-12-30 15:00:00,0.047094003716954665
2023-12-30 16:00:00,0.0925039551938072
2023-12-30 17:00:00,0.13612254977669175
2023-12-30 18:00:00,0.05352534458003826
2023-12-30 19:00:00,0.04399752689994634
2023-12-30 20:00:00,0.13402556543706112
2023-12-30 21:00:00,0.04882757913322864
2023-12-30 22:00:00,0.04102713754403633
2023-12-30 23:00:00,0.12171621431334866
2023-12-31 00:00:00,0.0
2023-12-31 01:00:00,0.14462001941947655
2023-12-31 02:00:00,0.12545889305044614
2023-12-31 03:00:00,0.050720343952408736
2023-12-31 04:00:00,0.04145885977338358
2023-12-31 05:00:00,0.08152230842031818
2023-12-31 06:00:00,0.07543660770804994
2023-12-31 07:00:00,0.09372464814092914
2023-12-31 08:00:00,0.046970877906204495
2023-12-31 09:00:00,0.044786467857529
2023-12-31 10:00:00,0.08935906360317508
2023-12-31 11:00:00,0.08678093409460585
2023-12-31 12:00:00,0.04342562658887706
2023-12-31 13:00:00,0.08568364748909596
2023-12-31 14:00:00,0.08572479886995868
2023-12-31 15:00:00,0.0
2023-12-31 16:00:00,0.03939100058595458
2023-12-31 17:00:00,0.13372644268121692
2023-12-31 18:00:00,0.08493492903917643
2023-12-31 19:00:00,0.07652131999956921
2023-12-31 20:00:00,0.04582334019418407
2023-12-31 21:00:00,0.08677489415940264
2023-12-31 22:00:00,0.04112321040077991
2023-12-31 23:00:00,0.07730393101703034
2024-01-01 00:00:00,0.03665251819181099
